epoch,train_loss,val_loss,val_accuracy,val_macro_f1,val_weighted_f1,learning_rate,elapsed_seconds
32,0.9130326571287932,1.115376654980529,0.6581196581196581,0.6056727746178031,0.6483918200449269,0.0005,16.804
33,0.8817589812808566,1.0596391359965007,0.5470085470085471,0.5345229028985646,0.5714920256735427,0.0005,13.128
34,0.8312716881434122,0.8007854187590444,0.7350427350427351,0.7098865975677571,0.7339020518136089,0.0005,12.899
35,0.7780588189760844,0.8680004474953709,0.6666666666666666,0.6185197439591519,0.6535000592354895,0.0005,13.153
36,0.7876460781803838,0.786286201996681,0.7521367521367521,0.7407329130336304,0.7581061623702086,0.0005,13.049
37,0.7766228269647669,0.7994064776561199,0.7350427350427351,0.6854501332696822,0.7202652949018863,0.0005,13.227
38,0.7750695144688642,0.7767128496088533,0.7521367521367521,0.7325291168634677,0.7589978326605862,0.0005,13.311
39,0.7717333228499801,0.7975702464071095,0.7008547008547008,0.6763554516558944,0.709259752011013,0.0005,13.056
40,0.7925920482035036,0.7664980794120039,0.7521367521367521,0.704957702144403,0.7367918198923511,0.0005,13.988
41,0.7544736010056955,0.9275815693231729,0.6239316239316239,0.6218922144511876,0.6362423555647423,0.0005,13.253
42,0.7766047539534392,0.8619898965216091,0.7008547008547008,0.6971438696623274,0.7153491110770089,0.0005,13.356
43,0.7316960431911327,0.9504972270283943,0.6153846153846154,0.5895803921403474,0.6129780530508228,0.0005,13.11
44,0.7618726359473335,0.8649962172548995,0.7008547008547008,0.6649686847055268,0.6901515008802459,0.00025,13.441
45,0.7203298184606765,0.7638587788638905,0.7264957264957265,0.7173287191655914,0.7361327970360664,0.00025,13.583
46,0.7501014431317647,0.8107532222046812,0.717948717948718,0.6883207642031172,0.7251575975557877,0.00025,13.952
47,0.682985246181488,0.7514701442331331,0.7606837606837606,0.7306056624779617,0.755617731993345,0.00025,13.423
48,0.7265040803838659,0.7537511587142944,0.7606837606837606,0.7491943241943243,0.7714205547538882,0.00025,13.156
49,0.6689870467892399,0.7451404929161072,0.7435897435897436,0.7185668663384229,0.7473988967083406,0.00025,13.723
50,0.6944769347155536,0.7208841427778586,0.7777777777777778,0.7512667289137878,0.7775075614291301,0.00025,13.226
51,0.715289036432902,0.7256037401847351,0.7264957264957265,0.7082574524434989,0.7361091654472692,0.00025,13.445
52,0.6383651795210662,0.7261888565670731,0.7521367521367521,0.726313882196235,0.7549500273482175,0.00025,13.416
53,0.7060245469764427,0.7235999858786917,0.7521367521367521,0.7391534857620129,0.7548462997429406,0.00025,12.969
54,0.7077386101086934,0.7500001092751821,0.7264957264957265,0.6919124226904546,0.7253079829738869,0.00025,13.23
55,0.7129702497411657,0.6973513036202161,0.7692307692307693,0.7502503580641399,0.7702673888797447,0.00025,13.148
56,0.6708812484034785,0.7433931305367723,0.7521367521367521,0.7325006543282581,0.7561890447089171,0.00025,13.226
57,0.686871463281137,0.7613981766069037,0.717948717948718,0.688338779956427,0.7158505111446288,0.00025,13.181
58,0.7013765290931419,0.7880464759137895,0.7094017094017094,0.6800837320574162,0.7092463092463093,0.000125,13.219
59,0.6487261564643295,0.7207796285804521,0.7435897435897436,0.7244251814438151,0.7465068222641084,0.000125,13.046
60,0.6349728390022561,0.7262490712679349,0.7606837606837606,0.7438994178124613,0.7652913955032127,0.000125,13.101
61,0.6543903138902453,0.715543834062723,0.7863247863247863,0.75826601776576,0.7808102557146546,0.000125,13.325
62,0.6497030306745458,0.7192197769370854,0.7435897435897436,0.7311751909016347,0.7505003158498599,0.000125,13.062
63,0.6324569644751372,0.7058777126491579,0.7692307692307693,0.7611299920569815,0.7730809463377143,0.000125,12.95
64,0.6476213468445672,0.708366658188339,0.7606837606837606,0.7396598684066715,0.7631296545717163,0.000125,13.158
65,0.6420101510153876,0.7471312844855154,0.7692307692307693,0.7588074579319449,0.777504817723696,0.000125,12.882
66,0.6463583367842215,0.7217335160980877,0.7863247863247863,0.7640223303266782,0.7847968147299251,0.000125,13.658
67,0.6482743642948292,0.7503255259277474,0.7264957264957265,0.7085202346633158,0.7309169005373966,0.000125,13.671
68,0.6249564788959644,0.7401742114979997,0.7692307692307693,0.7546672563469876,0.7670404747672385,0.000125,13.067
69,0.6500780834092035,0.7050322900470506,0.7606837606837606,0.7419094312518925,0.7595903587226553,0.000125,13.39
70,0.6283819958015725,0.6985375134863405,0.7692307692307693,0.7519090384691888,0.7726779300714137,0.000125,13.44
71,0.6441891222088425,0.7187083405561936,0.7435897435897436,0.7205676328502415,0.7467692879398565,0.000125,13.532
72,0.5855901735800284,0.7081456276086661,0.7692307692307693,0.7541016894087069,0.7670357041702071,0.000125,13.062
73,0.611413530950193,0.6963686459084861,0.7777777777777778,0.7679313459801266,0.7807194311259352,0.000125,13.227
74,0.6461673489323368,0.7169599066942166,0.7863247863247863,0.7703698092881549,0.7877033221677971,0.000125,13.307
75,0.6126436198199237,0.7055172601826171,0.7606837606837606,0.7418471670351371,0.7618112153681847,0.000125,13.557
76,0.5949889364065948,0.7039100255212213,0.7521367521367521,0.7292227137623556,0.753925647071427,0.000125,13.335
77,0.6421736154291365,0.7096810970041487,0.7521367521367521,0.7445901320901319,0.7570846532384994,0.000125,13.511
78,0.577809363382834,0.6996567493829972,0.7435897435897436,0.735715730521738,0.7512793283756987,0.000125,13.327
79,0.6015673619729501,0.7005950125873598,0.7863247863247863,0.7608492384808175,0.7813402554004057,0.000125,13.029
80,0.6042806108792623,0.685657178489571,0.7948717948717948,0.7863431264822237,0.7985086382366092,0.000125,13.337
81,0.6055085716424164,0.7036781295751914,0.7692307692307693,0.7541702555268447,0.7714580710704743,0.000125,13.215
82,0.5902280390262604,0.6909106539355384,0.7777777777777778,0.7585133774651999,0.7802201074472159,0.000125,13.071
83,0.618477675208339,0.6981418705903567,0.7777777777777778,0.7489319244241311,0.7729569931784862,0.000125,12.96
84,0.6659705727188675,0.7012161360337184,0.7692307692307693,0.7525403368679405,0.7734458619657344,0.000125,13.204
85,0.5846411011837147,0.7579095488430089,0.7264957264957265,0.7119000331016219,0.7352004157035604,0.000125,13.309
86,0.5572863949669732,0.7047227004654387,0.7350427350427351,0.7265567162306291,0.7466134911787086,0.000125,12.917
87,0.6100421693589952,0.7141272155647604,0.7948717948717948,0.767556281771968,0.7915311993743367,0.000125,12.911
88,0.5988366670078702,0.7256515200576211,0.7777777777777778,0.7432596363675358,0.7694372989093831,6.25e-05,13.215
89,0.6211228613500241,0.6851865856820701,0.7777777777777778,0.758948380224976,0.7803063094388791,6.25e-05,13.121
90,0.5763644907209609,0.7001869617364346,0.7777777777777778,0.7531021098321089,0.7809531551225578,6.25e-05,13.107
91,0.550854973439817,0.7045347151847986,0.7692307692307693,0.7456342834203132,0.7694416137410918,6.25e-05,13.079
92,0.5940920648751435,0.7088329653199922,0.7692307692307693,0.7456342834203132,0.7694416137410918,6.25e-05,13.087
93,0.5620507284446999,0.7018400957951179,0.7777777777777778,0.7597867136795348,0.7816212614454818,6.25e-05,13.101
94,0.5262135655791671,0.7050759321094578,0.7692307692307693,0.7556886571070027,0.7723382029565241,6.25e-05,12.887
95,0.6081918875376383,0.713589069680271,0.7606837606837606,0.7496412754754513,0.7659039525026925,6.25e-05,13.169
